"0"|"1"|"2"|"3"|"4"|"5"
"Alankit"|"Interim"|"10.00"|"30-01-2017"|"09-02-2017"|"08-02-2017"
"Motilal Oswal"|"Interim"|"250.00"|"31-01-2017"|"09-02-2017"|"08-02-2017"
"Suven Life Sci"|"Interim"|"100.00"|"23-01-2017"|"09-02-2017"|"08-02-2017"
"Thyrocare Techn"|"Interim"|"50.00"|"30-01-2017"|"09-02-2017"|"08-02-2017"
"Granules India"|"Interim"|"25.00"|"30-01-2017"|"08-02-2017"|"07-02-2017"
"Ind Motor Parts"|"Interim"|"50.00"|"30-01-2017"|"08-02-2017"|"07-02-2017"
"India Nippon"|"Interim"|"40.00"|"30-01-2017"|"08-02-2017"|"07-02-2017"
"Kewal Kiran"|"Interim"|"85.00"|"27-01-2017"|"08-02-2017"|"07-02-2017"
"ONGC"|"Interim"|"45.00"|"18-01-2017"|"08-02-2017"|"07-02-2017"
"Advani Hotels"|"Interim"|"20.00"|"27-01-2017"|"08-02-2017"|"07-02-2017"
"TCI Express"|"Interim"|"40.00"|"11-01-2017"|"08-02-2017"|"07-02-2017"
"Wendt"|"Interim"|"100.00"|"24-01-2017"|"08-02-2017"|"07-02-2017"
"Cholamandalam"|"Interim"|"35.00"|"25-01-2017"|"07-02-2017"|"06-02-2017"
"Godrej Consumer"|"Interim"|"100.00"|"23-12-2016"|"07-02-2017"|"06-02-2017"
"KIOCL"|"Interim"|"1.10"|"24-01-2017"|"07-02-2017"|"06-02-2017"
"Shree Cements"|"Special"|"1000.00"|"05-01-2017"|"07-02-2017"|"06-02-2017"
"Ashoka Buildcon"|"Interim"|"16.00"|"23-01-2017"|"03-02-2017"|"02-02-2017"
"Bharat Elec"|"Interim"|"30.00"|"04-01-2017"|"04-02-2017"|"02-02-2017"
"Zensar Tech"|"Interim"|"50.00"|"25-01-2017"|"04-02-2017"|"02-02-2017"
"GAIL"|"Interim"|"85.00"|"23-01-2017"|"03-02-2017"|"02-02-2017"
"Gandhi Spl Tube"|"Interim"|"180.00"|"10-01-2017"|"03-02-2017"|"02-02-2017"
"IIFL Finance"|"Interim"|"225.00"|"17-01-2017"|"03-02-2017"|"02-02-2017"
"IRB Infra"|"Interim"|"20.00"|"19-01-2017"|"03-02-2017"|"02-02-2017"
"JM Financial"|"Interim"|"65.00"|"23-01-2017"|"03-02-2017"|"02-02-2017"
"Rane Madras"|"Interim"|"20.00"|"23-01-2017"|"03-02-2017"|"02-02-2017"
"VRL Logistics"|"Interim"|"40.00"|"09-01-2017"|"03-02-2017"|"02-02-2017"
"Wipro"|"Interim"|"100.00"|"10-01-2017"|"03-02-2017"|"02-02-2017"
"GMM Pfaudler"|"Interim"|"35.00"|"17-01-2017"|"02-02-2017"|"01-02-2017"
"HCL Tech"|"Interim"|"300.00"|"13-01-2017"|"02-02-2017"|"01-02-2017"
"Rane Brake"|"Interim"|"60.00"|"20-01-2017"|"02-02-2017"|"01-02-2017"
"DB Corp"|"Interim"|"40.00"|"19-01-2017"|"01-02-2017"|"31-01-2017"
"Persistent"|"Interim"|"60.00"|"05-01-2017"|"01-02-2017"|"31-01-2017"
"Siemens"|"Final"|"300.00"|"01-12-2016"|"-"|"31-01-2017"
"Trident"|"Interim"|"6.00"|"03-01-2017"|"27-01-2017"|"25-01-2017"
"HIL"|"Interim"|"100.00"|"16-01-2017"|"27-01-2017"|"25-01-2017"
"Mindtree"|"Interim"|"20.00"|"03-01-2017"|"28-01-2017"|"25-01-2017"
"Goa Carbon"|"Interim"|"15.00"|"13-01-2017"|"25-01-2017"|"24-01-2017"
"Bajaj Consumer"|"Interim"|"1150.00"|"12-01-2017"|"24-01-2017"|"23-01-2017"
"TCS"|"Interim"|"650.00"|"12-01-2017"|"24-01-2017"|"23-01-2017"
"Banco Products"|"Interim"|"250.00"|"11-01-2017"|"23-01-2017"|"20-01-2017"
"NHPC"|"Interim"|"17.00"|"02-01-2017"|"20-01-2017"|"19-01-2017"
"ISGEC Heavy Eng"|"Interim"|"150.00"|"10-01-2017"|"20-01-2017"|"19-01-2017"
"Kwality Pharmac"|"Interim"|"6.00"|"23-12-2016"|"06-01-2017"|"05-01-2017"
